Sample ID,Lamination Time (min),Lamination Pressure (MPa),Lamination Temperature (Celsius),Estimated Grain Size (nm)
sl27,5,8.27,120,139.1157895
sl27,5,8.27,120,141.3428571
sl27,5,8.27,120,157.216
sl27,5,8.27,120,149.8153846
sl27,5,8.27,120,164.9702128
sl27,5,8.27,120,159.1836735
sl27,5,8.27,120,165.4333333
sl27,5,8.27,120,167.7957447
sl28,10,8.27,100,167.6255319
sl28,10,8.27,100,165.6
sl28,10,8.27,100,163.9666667
sl28,10,8.27,100,153.0153846
sl28,10,8.27,100,168.7829787
sl28,10,8.27,100,175.2533333
sl28,10,8.27,100,149.5692308
sl28,10,8.27,100,179.4181818
sl29,10,8.27,150,414.2896552
sl29,10,8.27,150,434.1142857
sl29,10,8.27,150,465.7230769
sl29,10,8.27,150,413.0758621
sl29,10,8.27,150,309.5794872
sl29,10,8.27,150,343.2685714
sl29,10,8.27,150,379.5
sl29,10,8.27,150,412.6896552
sl31,10,5.515,120,199.92
sl31,10,5.515,120,195.395122
sl31,10,5.515,120,201.4358974
sl31,10,5.515,120,215.0486486
sl31,10,5.515,120,136.1898305
sl31,10,5.515,120,188.8761905
sl31,10,5.515,120,160.9469388
sl31,10,5.515,120,141.2571429
sl32,10,2.76,150,270.8266667
sl32,10,2.76,150,295.1111111
sl32,10,2.76,150,334.3333333
sl32,10,2.76,150,288.2285714
sl32,10,2.76,150,402.16
sl32,10,2.76,150,473.6
sl32,10,2.76,150,369.5272727
sl32,10,2.76,150,366.3272727
sl33,15,5.515,150,479.744
sl33,15,5.515,150,571.8857143
sl33,15,5.515,150,667.6444444
sl33,15,5.515,150,667.2
sl33,15,5.515,150,499.2
sl33,15,5.515,150,499.5333333
sl33,15,5.515,150,428.1714286
sl33,15,5.515,150,386.4774194
sl34,10,2.76,100,185.4883721
sl34,10,2.76,100,211.9578947
sl34,10,2.76,100,194.1853659
sl34,10,2.76,100,173.0434783
sl34,10,2.76,100,171.2
sl34,10,2.76,100,168.8851064
sl34,10,2.76,100,175.8577778
sl35,15,5.515,100,181.4545455
sl35,15,5.515,100,194.7317073
sl35,15,5.515,100,209.0947368
sl35,15,5.515,100,187.1238095
sl35,15,5.515,100,179.9636364
sl35,15,5.515,100,218.4
sl35,15,5.515,100,213.1459459
sl35,15,5.515,100,185.0418605
sl36,10,8.27,150,312.9684211
sl36,10,8.27,150,358.5411765
sl36,10,8.27,150,423.6571429
sl36,10,8.27,150,429.2413793
sl36,10,8.27,150,429.2
sl36,10,8.27,150,333.8222222
sl36,10,8.27,150,522.5043478
sl36,10,8.27,150,400.5866667
sl37,10,5.515,120,231.7647059
sl37,10,5.515,120,212.7567568
sl37,10,5.515,120,200.48
sl37,10,5.515,120,224.0444444
sl37,10,5.515,120,218.8
sl37,10,5.515,120,232.9142857
sl37,10,5.515,120,204.5268293
sl37,10,5.515,120,257.8909091
sl39,5,2.76,120,171.3846154
sl39,5,2.76,120,198.1565217
sl39,5,2.76,120,184.5877551
sl39,5,2.76,120,188.4333333
sl39,5,2.76,120,191.4146341
sl39,5,2.76,120,200.48
sl39,5,2.76,120,181.5813953
sl39,5,2.76,120,187.2372093
sl41,5,8.27,120,196.9488372
sl41,5,8.27,120,184.9674419
sl41,5,8.27,120,172.0347826
sl41,5,8.27,120,207.8
sl41,5,8.27,120,176.2723404
sl41,5,8.27,120,160.4654545
sl41,5,8.27,120,168.9098039
sl41,5,8.27,120,194.1818182
sl42,15,8.27,120,181.9914894
sl42,15,8.27,120,194.1333333
sl42,15,8.27,120,212.68
sl42,15,8.27,120,168.9824561
sl42,15,8.27,120,193.6307692
sl42,15,8.27,120,160.48
sl42,15,8.27,120,195.4909091
sl42,15,8.27,120,176.5960784
sl43,10,2.76,150,472.3555556
sl43,10,2.76,150,423.9466667
sl43,10,2.76,150,374.7393939
sl43,10,2.76,150,363.0060606
sl43,10,2.76,150,299.6363636
sl43,10,2.76,150,305.7939394
sl43,10,2.76,150,334.2933333
sl43,10,2.76,150,316.8
sl44,10,2.76,100,142.8571429
sl44,10,2.76,100,156.9568627
sl44,10,2.76,100,150.9433962
sl44,10,2.76,100,156.9568627
sl44,10,2.76,100,173.9130435
sl44,10,2.76,100,166.7666667
sl44,10,2.76,100,156.8627451
sl44,10,2.76,100,145.3672727
sl45,10,8.27,100,185.44
sl45,10,8.27,100,166.4
sl45,10,8.27,100,168.1959184
sl45,10,8.27,100,164.2153846
sl45,10,8.27,100,165.5245283
sl45,10,8.27,100,179.1652174
sl45,10,8.27,100,164.4923077
sl45,10,8.27,100,170.7428571
sl46,5,5.515,150,271.36
sl46,5,5.515,150,264.7111111
sl46,5,5.515,150,248.9212121
sl46,5,5.515,150,306
sl46,5,5.515,150,428.6285714
sl46,5,5.515,150,287.369697
sl46,5,5.515,150,318.72
sl46,5,5.515,150,378.1333333
sl47,15,2.76,120,204.4307692
sl47,15,2.76,120,191.6952381
sl47,15,2.76,120,171.7913043
sl47,15,2.76,120,161.5333333
sl47,15,2.76,120,205.56
sl47,15,2.76,120,183.9644444
sl47,15,2.76,120,201.972093
sl47,15,2.76,120,187.6244898
sl49,15,8.27,120,163.2653061
sl49,15,8.27,120,173.9130435
sl49,15,8.27,120,190.0952381
sl49,15,8.27,120,190.5904762
sl49,15,8.27,120,181.8181818
sl49,15,8.27,120,186.0465116
sl49,15,8.27,120,195.2390244
sl49,15,8.27,120,195.1219512
sl53,5,5.515,150,257.3935484
sl53,5,5.515,150,257.083871
sl53,5,5.515,150,265.9733333
sl53,5,5.515,150,295.5259259
sl53,5,5.515,150,267.52
sl53,5,5.515,150,267.04
sl53,5,5.515,150,258.4258065
sl53,5,5.515,150,228.5714286
sl54,15,5.515,150,342.5371429
sl54,15,5.515,150,363.0545455
sl54,15,5.515,150,444.0296296
sl54,15,5.515,150,299.72
sl54,15,5.515,150,284.0380952
sl54,15,5.515,150,360.5818182
sl54,15,5.515,150,264.9244444
sl54,15,5.515,150,290.0292683
sl56,5,5.515,100,204.2
sl56,5,5.515,100,221.5272727
sl56,5,5.515,100,196.8340426
sl56,5,5.515,100,201.2097561
sl56,5,5.515,100,199.1148936
sl56,5,5.515,100,176.5735849
sl56,5,5.515,100,199.3756098
sl56,5,5.515,100,214.1052632
sl57,15,2.76,120,191.0857143
sl57,15,2.76,120,223.1111111
sl57,15,2.76,120,205.9487179
sl57,15,2.76,120,236.2352941
sl57,15,2.76,120,194.6146341
sl57,15,2.76,120,227.7028571
sl57,15,2.76,120,209.8526316
sl57,15,2.76,120,257.2387097
sl59,5,5.515,100,189.9809524
sl59,5,5.515,100,199.48
sl59,5,5.515,100,198.84
sl59,5,5.515,100,221.5111111
sl59,5,5.515,100,214.9621622
sl59,5,5.515,100,180.7636364
sl59,5,5.515,100,189.1047619
sl59,5,5.515,100,180.1818182
sl60,15,5.515,100,199.48
sl60,15,5.515,100,185.4511628
sl60,15,5.515,100,199.24
sl60,15,5.515,100,185.0790698
sl60,15,5.515,100,195.1219512
sl60,15,5.515,100,195.1219512
sl60,15,5.515,100,195.1219512
sl60,15,5.515,100,181.9272727
