Sample ID,Lamination Temperature (Celsius),Lamination Pressure (MPa),Lamination Time (min),PL Normalized Max Intensity Location-Averaged (counts/sec)count,PL Normalized Max Intensity Location-Averaged (counts/sec)mean,PL Normalized Max Intensity Location-Averaged (counts/sec)std,PL Normalized Max Intensity Parameter-Averaged (counts/sec)mean,PL Normalized Max Intensity Parameter-Averaged (counts/sec)std
sl34,100,2.76,10,9,2.623432423,0.785379462,1.800330625,0.793880501
sl44,100,2.76,10,9,1.149368847,0.040175497,1.800330625,0.793880501
sl62,100,2.76,10,9,1.628190604,0.39702059,1.800330625,0.793880501
sl56,100,5.515,5,9,2.478061466,0.123044362,1.703047629,0.645173171
sl58,100,5.515,5,9,1.207924239,0.127850524,1.703047629,0.645173171
sl59,100,5.515,5,9,1.423157183,0.53072863,1.703047629,0.645173171
sl35,100,5.515,15,9,2.005293503,0.405350256,1.390891545,0.50150278
sl40,100,5.515,15,9,1.083566467,0.059680721,1.390891545,0.50150278
sl60,100,5.515,15,9,1.083814665,0.111833538,1.390891545,0.50150278
sl28,100,8.27,10,9,1.846409638,0.085979514,1.212796647,0.462585092
sl45,100,8.27,10,9,0.905253976,0.030224472,1.212796647,0.462585092
sl65,100,8.27,10,9,0.886726326,0.097360953,1.212796647,0.462585092
sl66,100,8.27,15,9,2.03413018,0.050815801,2.106388107,0.109996556
sl67,100,8.27,15,9,2.178646034,0.106681423,2.106388107,0.109996556
sl39,120,2.76,5,9,2.065214875,0.208457593,1.500277937,0.859511199
sl51,120,2.76,5,9,0.389560967,0.144447927,1.500277937,0.859511199
sl61,120,2.76,5,9,2.04605797,0.504565761,1.500277937,0.859511199
sl47,120,2.76,15,9,4.038303606,0.14716819,2.320663273,1.387397992
sl50,120,2.76,15,9,0.736376988,0.196493773,2.320663273,1.387397992
sl57,120,2.76,15,9,2.187309226,0.181054149,2.320663273,1.387397992
sl31,120,5.515,10,9,1.872830048,0.132011931,1.45928479,0.775178607
sl37,120,5.515,10,9,2.09535927,0.143984741,1.45928479,0.775178607
sl52,120,5.515,10,9,0.409665051,0.166722249,1.45928479,0.775178607
sl27,120,8.27,5,9,2.061353469,0.112734427,2.357977137,0.61015285
sl41,120,8.27,5,9,1.976077862,0.582220947,2.357977137,0.61015285
sl55,120,8.27,5,9,3.03650008,0.27791464,2.357977137,0.61015285
sl42,120,8.27,15,9,2.325742674,0.05766257,2.367032687,0.402099933
sl49,120,8.27,15,9,2.713773165,0.257987669,2.367032687,0.402099933
sl63,120,8.27,15,9,2.061582221,0.462010291,2.367032687,0.402099933
sl68,135,8.27,15,9,3.249093989,0.329447275,3.176475654,0.280980489
sl69,135,8.27,15,9,3.10385732,0.217642178,3.176475654,0.280980489
sl75,150,2.76,5,9,4.23797193,0.168884857,7.4981896,4.966648193
sl80,150,2.76,5,9,10.75840727,5.336180508,7.4981896,4.966648193
sl32,150,2.76,10,9,7.183330482,2.968802959,8.289356949,2.517742339
sl43,150,2.76,10,9,7.120450875,1.703132066,8.289356949,2.517742339
sl48,150,2.76,10,9,10.56428949,0.389631815,8.289356949,2.517742339
sl74,150,2.76,15,9,5.299454697,0.453936833,7.515695495,2.530409462
sl77,150,2.76,15,9,8.855911948,2.663424438,7.515695495,2.530409462
sl83,150,2.76,15,9,8.39171984,2.25832536,7.515695495,2.530409462
sl46,150,5.515,5,9,4.757257082,0.824623899,4.063681483,0.737816159
sl53,150,5.515,5,9,3.669700462,0.346455879,4.063681483,0.737816159
sl64,150,5.515,5,9,3.764086906,0.390380291,4.063681483,0.737816159
sl73,150,5.515,10,9,9.696108998,1.629084148,7.971297019,3.788444436
sl79,150,5.515,10,9,3.376958369,0.560013559,7.971297019,3.788444436
sl81,150,5.515,10,9,10.84082369,2.70568577,7.971297019,3.788444436
sl33,150,5.515,15,9,7.121653481,1.266426806,8.559086824,3.571733392
sl38,150,5.515,15,9,5.705609037,0.316664786,8.559086824,3.571733392
sl54,150,5.515,15,9,12.84999795,2.749366782,8.559086824,3.571733392
sl76,150,8.27,5,9,6.684056772,2.608373688,4.533298568,2.312591046
sl78,150,8.27,5,9,4.228951555,0.564866925,4.533298568,2.312591046
sl84,150,8.27,5,9,2.686887376,1.055930115,4.533298568,2.312591046
sl29,150,8.27,10,9,3.115924736,0.560941447,5.538370571,3.107616271
sl30,150,8.27,10,9,4.203485887,1.100175599,5.538370571,3.107616271
sl36,150,8.27,10,9,9.295701091,2.31785665,5.538370571,3.107616271
sl70,150,8.27,15,9,5.20621088,0.921517337,6.019056777,1.504589797
sl71,150,8.27,15,9,5.669044278,0.482914421,6.019056777,1.504589797
sl82,150,8.27,15,9,7.181915173,1.967871501,6.019056777,1.504589797